x,w,wexp(x),Ln(x+eps),Ln(x-eps)
33.497192847175537273191725939504051,2.8837758683236238615977776121670015e-14,10.176712746946121852419278779821954,1.2360e-31,-2.5912e-31
L12
0.11572211735802067526719642824049422,0.26473137105544319034973889205591622,0.29720963604441079779198122036754358,1.9180e-39,-2.2795e-39
0.61175748451513066539163005304166988,0.37775927587313798202449055670651731,0.69646298043059723067806695585531194,-5.1108e-39,7.1154e-39
1.5126102697764187867817379268666972,0.24408201131987756425487081827427036,1.1077813946157521533394673801418981,5.0081e-39,-1.4338e-38
2.8337513377435072286274717765721435,0.090449222211680930727505493466719027,1.5384642390428291247940386335053806,-2.8316e-38,1.8121e-38
4.5992276394183484846057292248505333,0.0201023811546340965226612867826529,1.9983276062742427651969640965367302,4.7494e-38,-1.0714e-37
6.8445254531151773477543304184938408,0.0026639735418653158810541576067772777,2.5007457691008668747508706633043161,-1.6792e-37,1.8029e-37
9.6213168424568670439123823492309911,2.0323159266299939212143286043774452e-4,3.0653215182823862362046034180510384,1.3278e-36,-7.9889e-37
13.006054993306347720346052429401002,8.3650558568197987453363276639628285e-6,3.7232891107827715999956097797129302,-3.1766e-36,5.8392e-36
17.116855187462255728184052800759194,1.6684938765409102611698953261852856e-7,4.529814029981735062093311912367881,3.0132e-35,-8.1161e-35
22.151090379397005669921895083663788,1.3423910305150041455239202505500243e-9,5.5972584618353210926905239085094747,-4.4041e-34,6.5029e-34
28.487967250984000312568607232521534,3.0616016350350207814240771897125181e-12,7.2129954609258770081711351665202483,9.8591e-33,-1.0280e-32
37.099121044466920336638914276358112,8.1480774674262416824731186810280725e-16,10.54383746191008111171584677015444,-8.5993e-31,1.3036e-30
L13
0.10714238847225231064849337697722452,0.24718870842996262134624918596351199,0.27514395547060923218084801332294438,2.2018e-39,-2.3126e-39
0.56613189904040185340603634717693065,0.36568882290052194530671753089319364,0.64413907654271749290731380955665892,-8.0932e-39,4.8242e-39
1.3985643364510197179275025992144288,0.25256242005765850235682428881492368,1.0227217785800226749305675519987165,8.7423e-39,-1.1036e-38
2.6165971084064112980836400847224338,0.10347075802418370511421863167215328,1.4164176056601909766233128620489553,-1.5962e-38,2.9221e-38
4.2388459290170332793730338992575911,0.02643275441556161577815877357018482,1.8325246178575765017572622480707269,7.8525e-38,-6.1946e-38
6.2922562711400737803937652302498286,0.0042203960402547527655520929264373922,2.2805803822784533884630698578241508,-1.6278e-37,1.2576e-37
8.8150019411869780473334886803568431,4.1188177047273477489247252708191144e-4,2.7738263658649576404017160708109154,1.1341e-36,-4.2656e-37
11.861403588811242576221202187970432,2.3515473981553238688289730077244626e-5,3.3319299564256545002649143083285741,-2.1503e-36,3.4805e-36
15.510762037703752781847853295770539,7.3173116202490991040104719776103663e-7,3.9864829749172858360645109045423061,9.3019e-36,-1.8612e-35
19.884635663880228333203659463385392,1.1088416257039806797915097475868927e-8,4.7935478219255498453522206031432026,-1.8397e-34,2.1657e-34
25.185263864677758084297029782259824,6.7708266922058988406462145908198463e-11,5.8676313371146463424931771455446752,1.3956e-33,-3.1589e-33
31.800386301947268371366328352552599,1.1599799599050760609450714538199595e-13,7.5020988049173388232856998988893111,-3.0312e-32,6.7614e-32
40.723008669265579565897966700105933,2.245093203892758415991872268648482e-17,10.889610013921556300344835482272588,6.9715e-30,-5.4689e-30
L14
0.099747507032597574573682945251433733,0.23181557714486497784077486110388936,0.25613115473690945367155604137236095,1.6721e-39,-3.1593e-39
0.52685764885190289640458345150214052,0.35378469159754315180233130127256923,0.59917047749511833851576627207194346,-5.5947e-39,8.0189e-39
1.3006291212514964817084202211569857,0.25873461024542808598732056114357272,0.94997150247495798691254842709360949,1.3588e-38,-6.6752e-39
2.4308010787308446361699975103839832,0.11548289355692321008730498867252381,1.3128078114661639384270884248489802,-2.9797e-38,1.4576e-38
3.9321028222932188821313436677763902,0.033192092159337360038749958713714278,1.693265990751965352974541067646236,2.4374e-38,-4.0702e-38
5.8255362183017084193389998389849927,0.0061928694370066102167878596767462595,2.098409084271843687773502577270102,-1.3612e-37,1.1143e-37
8.14024014156514503005978046052004,7.3989037786738594242589090707999848e-4,2.5376326549353938448820099657512096,4.8077e-37,-7.3097e-37
10.916499507366018840813051090408563,5.4907194668416983785733177766700355e-5,3.0241599177032399386467951716218971,-1.7265e-36,2.1146e-36
14.210805011161288683105978082509492,2.4095857640853774967577525655347413e-6,3.5778043557198599164260687922263908,1.0376e-35,-5.6942e-36
18.104892220218098412554627208297872,5.8015439816764951808861930390351303e-8,4.2305650349064320489499489384999463,-5.5967e-35,1.2755e-34
22.723381628269624823228088698478093,6.8193146924849741196156238708364997e-10,5.0394133684635116188297693664760942,5.2414e-34,-9.8675e-34
28.272981723248205695415892321792259,3.2212077518948479398088539965559365e-12,6.1209479283297255237044056498019596,-1.0453e-32,9.2547e-33
35.149443660592426582864312136374578,4.2213524405165873515979733564266763e-15,7.7742953670060321174893698342712638,6.9458e-31,-2.8195e-31
44.366081711117423041631242366563176,6.0523750222891888083987080628131607e-19,11.216834216703319689723554156964727,-3.4902e-29,3.7689e-29
L15
0.0933078120172818047629030383672077,0.2182348859400868898564132364481108,0.2395781703110995486610385991671109,1.9647e-39,-3.1838e-39
0.49269174030188390896010179141240173,0.34221017792288332963894895680668603,0.56010084279261246062671048419862355,-4.9269e-39,2.2300e-39
1.215595412070949463729927164879003,0.26302757794168009741481227502195167,0.88700826291860355602166563398197217,1.0560e-38,-1.0228e-38
2.2699495262037432024742174137481722,0.12642581810593053584303054937838913,1.2236644021479157504070587788177791,-1.2027e-38,3.1859e-38
3.6676227217514372772490595943602877,0.040206864921000914841585478987116316,1.574448721629544373079249206995473,2.3374e-38,-3.7849e-38
5.4253366274135531653435813259605345,0.0085638778036118383639157598764940002,1.9447519765299561716320554940269126,-9.0322e-38,1.2782e-37
7.5659162266130678604973955581185545,0.0012124361472142520762192052246678862,2.3415020566362084034193574171192268,1.4196e-37,-3.4897e-37
10.12022856801911273479273945681717,1.1167439234425194199257859551812342e-4,2.7740419268257409682126053255733562,-1.4814e-36,1.3159e-36
13.130282482175723564099120417596531,6.4599267620229009246531902531241464e-6,3.2556433463978284281551714999971185,2.8722e-36,-7.3386e-36
16.6544077083299578225202408429836,2.2263169070962726303318280917937726e-7,3.8063117142257524007808358321395149,-3.6784e-35,6.0891e-35
20.776478899448766772915717567593436,4.2274303849793650073512794933100749e-9,4.458477753836987049589991117630527,3.5362e-34,-2.8100e-34
25.623894226728780144586828597669841,3.9218972670410892903846098194860232e-11,5.2700177844297748578500960203908483,-4.1089e-33,1.8240e-33
31.407519169753938515243219620221404,1.4565152640731264063327396345530998e-13,6.3595634697305740148043133936925612,5.3096e-32,-3.4840e-32
38.530683306486009416251516759516194,1.4830270511133013354616473718712777e-16,8.0317876321171469776392768004657359,-1.8505e-30,3.1256e-30
48.026085572685794346573430850755662,1.6005949062111332310499781236988795e-20,11.527772100941201824641820561710602,1.3628e-28,-2.9276e-28
L16
0.087649410478927840360198097340103462,0.20615171495780099433427363674130717,0.22503631486424725190660075738141445,3.8454e-39,-1.6201e-39
0.46269632891508083188083826066425379,0.33105785495088416599298309870967996,0.52583605276234245361456941051954109,-5.5711e-39,1.9376e-39
1.1410577748312268568779450181051784,0.26579577764421415259950202065032894,0.8319613916870870876653885150600058,1.3491e-38,-7.8543e-39
2.1292836450983806163261590706581788,0.13629693429637753997554751352639762,1.1460992409637517046479569302568903,-2.1941e-38,2.1700e-38
3.4370866338932066452351070167518506,0.047328928694125218978062339278099438,1.4717513169668085887430420458666845,2.1209e-38,-3.7081e-38
5.0780186145497679129230583081419291,0.01129990008033945323124904597011732,1.813134687381348164887396108630316,-1.0192e-37,9.4367e-38
7.0703385350482341303959894708013378,0.0018490709435263108642917678325206455,2.1755175196946074520626708322288639,3.0192e-37,-1.0931e-37
9.4383143363919387839472467291128233,2.0427191530827846012601833842122464e-4,2.5657627501650292092486168845619869,-8.4967e-37,1.2920e-36
12.214223368866158736939124608824203,1.4844586873981298771351506755069158e-5,2.9932150863713751651780251515655619,3.5357e-36,-3.4482e-36
15.44152736878161707676477416221351,6.8283193308711995643955959032657755e-7,3.4712344831020902908738686275975482,-1.2264e-35,1.6697e-35
19.180156856753134854663140949739632,1.8810248410796732138815992041800098e-8,4.020044086444668866478284115357456,9.6640e-35,-2.1648e-34
23.515905693991908531823187275156254,2.8623502429738816196306262915599325e-10,4.6725166077328542673657092565174176,-6.7890e-34,1.6135e-33
28.5787297428821403675206137098777,2.1270790332241029673903361097755721e-12,5.487420657986152471207528000226383,8.2366e-33,-1.5886e-32
34.583398702286625814527687177752583,6.2979670025178677871744621455152465e-15,6.5853612332892136608347022690384009,-2.0474e-31,6.0127e-31
41.940452647688332635472233025186596,5.0504737000355128204021323330302481e-18,8.2763579843642344864950754852532489,1.9122e-29,-6.7235e-30
51.701160339543318364342697119673867,4.1614623703728551904264835611619391e-22,11.82427755165843478668777351092777,-1.4269e-27,1.1376e-27
L17
0.082638214708947669054398615197970678,0.19533220525177083214592729769660649,0.21215983736713695984839784265382546,2.9545e-39,-2.8281e-39
0.43615032355871043637595902984653853,0.32037535727454028133662563196964351,0.49553779305198165891501592208964649,-2.6894e-39,5.1722e-39
1.075176577511428577329803167548854,0.26732972635717109723880960416048818,0.78341252114900239982754204794653638,1.6156e-38,-5.7703e-39
2.0051935316492322407029337193320419,0.14512985435875862540742644747322161,1.077956524209001546669524062452573,-1.2566e-38,3.1015e-38
3.234256124047443761573801206957558,0.054436943245338457779380580306563566,1.3820167870758870612497059881705629,2.2180e-38,-3.3850e-38
4.7735135137001972648093207626240228,0.014357297766061867291776724743060013,1.6989605158514188225488557393962425,-9.0685e-38,8.8923e-38
6.6378292053649526654164392970331809,0.0026628247355727725684323625000586483,2.0328960792481232360070527540751671,2.1785e-37,-1.3582e-37
8.8466855111698000536947057118422802,3.4367972715629992061177509798456037e-4,2.3890245658625775784799475429945638,-7.6678e-37,9.3868e-37
11.425529319373352586972615146943546,3.0275517837828701094370364113096241e-5,2.7741881758989909812360124274864966,1.5219e-36,-3.5343e-36
14.407823037481318002198287495918229,1.7685150532316768953808115615930045e-6,3.1977668953918059078839889611149314,-9.9729e-36,8.6569e-36
17.838284730701140929065875241206742,6.5762728868104333219922274816163791e-8,3.6732327807764752612434102043273719,1.2284e-34,-5.0808e-35
21.778268257722265326174908052169547,1.4697309321595467903437582188802153e-9,4.2210409382640982033753973185977012,-7.3130e-34,3.1996e-34
26.315317811248799776614959836899219,1.8169103625554497955547686132311924e-11,4.8745083293748674236900073761273956,4.5631e-33,-4.0383e-33
31.581771680456733134390851749675365,1.095401388928687402976450789179602e-13,5.6932788664607917476570752209409945,-5.7837e-32,4.3283e-32
37.796093837477100728609284666345478,2.6173738822233704215513206241297887e-16,6.7998722799300721982975491772875683,1.7201e-30,-2.0619e-30
45.375716533988966182925836321492114,1.6729356931461546908502237465194764e-19,8.5094707602824636297563275221954138,-4.5595e-29,9.0932e-29
55.389751789839610664090019978967313,1.0656263162740427881525327116191028e-23,12.107890744187981922058265448848479,1.1532e-26,-3.9514e-27
L18
0.078169166669705471298674761533442023,0.18558860314691880562333775228442515,0.20067798920890604245671173538586779,3.1378e-39,-2.9619e-39
0.41249008525912929103910153653581872,0.31018176637022529364959759571268111,0.46855268689187931234510384047236185,-4.2536e-39,3.9621e-39
1.0165201796235396891909368618668856,0.26786656714853635482085439478330817,0.74026568265350848213288489521651801,1.3422e-38,-9.1046e-39
1.8948885099697609142672783195412648,0.15297974746807490655384308205327117,1.0175917173039668575733601963884569,-1.5117e-38,6.7160e-39
3.0543531132026597511524113071888737,0.06143491786096165270767801034870799,1.3028787020654185274613294165010989,3.1948e-38,-2.2325e-38
4.504205538889892826337955714548966,0.017687213080772931277260023376058095,1.5988621397572419714641636263192507,-8.4283e-38,8.2304e-38
6.2567250739491114527420911632631325,0.0036601797677599177980265720788950911,1.9088139069696914494053831857905486,2.1213e-37,-9.8577e-38
8.3278251566056300217047026156366703,5.4062278700773532312841631925723682e-4,2.2367778778569288628087454880374401,-4.4008e-37,9.6144e-37
10.737990047757609335217903339662963,5.6169650512142311381792904929409513e-5,2.5879241667927504652654632405427664,2.6418e-36,-1.1873e-36
13.513656207555089819086381210822127,4.0153078837011575585888362527884565e-6,2.9691023777262530268899975451398282,-3.7993e-36,8.9670e-36
16.689306281930105937818398416274448,1.9146698566756749796921001132075617e-7,3.3897488738540046932149431333562062,4.7887e-35,-5.7327e-35
20.310767626267742856131376455327358,5.8360952686315941291808628971674207e-9,3.8634622760429605835021772195729943,-2.5126e-34,2.9502e-34
24.440681359283702765644225798044826,1.071711266955390127728513175621359e-10,4.410936896966316787294557461679881,1.5128e-33,-2.1621e-33
29.168208662579616131298067780459903,1.0890987138888338556201129829101055e-12,5.0659315146113905979769671798325065,-1.1406e-32,2.1964e-32
34.627927065660172145401242943827329,5.3866647483783088760809432316429413e-15,5.8889462636733895444386776766322676,4.7147e-31,-3.9949e-31
41.041816772808758139294861428387138,1.0498659780357034087785993484610861e-17,7.0043592691901521680756515933622521,-9.7617e-30,8.3597e-30
48.833922716086522748658609329001988,5.4053984516310536435655446735825871e-21,8.7323448507664715420856306916739363,3.8671e-28,-3.4544e-28
59.090546435901250703715781018076865,2.6916532692010286270837771598011769e-25,12.379906492173747450634250720326203,-3.8918e-26,5.5402e-26
L19
0.074158783757205087713136991602428527,0.17676847491591250225103547981457887,0.19037572295943840591133890246233576,3.3146e-39,-3.1021e-39
0.39126861331999460733764835029947568,0.30047814360725437948215680771196586,0.44436381552081438251290908517548458,-4.3424e-39,4.2283e-39
0.96395734399795805862487837712951758,0.26759954703817503077269544064796378,0.70166001638555515174462772044997417,7.0223e-39,-4.5500e-39
1.7961755820683281255772582525154336,0.15991337213558021678551214789505846,0.9637267754940704310947685496388132,-1.4848e-38,7.0848e-39
2.8936513818737839911649471323744603,0.068249379976149113455235536834413008,1.2325244350257713117866244332535426,2.9131e-38,-2.3772e-38
4.2642155396277664743604001816729929,0.021239307606544324924406219309145363,1.5103083842059127990162628818944955,-4.3413e-38,1.1283e-37
5.9181415616440485581536019140784657,0.0048416273511483959672501312101855553,1.7997309409046259219121657764561,9.3490e-38,-1.8428e-37
7.868618915334733731056683581762785,8.049127473813667665946471382041479e-4,2.1040040937420336617129032592756518,-1.6125e-37,4.2957e-37
10.132423716815265925162741579978141,9.6524720931535017084316173880086495e-5,2.427136845642670441809791393009429,9.6210e-37,-2.0449e-36
12.730881463842398004509297965560174,8.2073052580510305440898299286927112e-6,2.7742919144495111382275538686948978,-5.1413e-36,4.0586e-36
15.691278339835888545413606986104639,4.8305667247307725394480667156009064e-7,3.1523445701810679266870188358381234,2.5264e-35,-8.8930e-36
19.048993209823550153213642973201485,1.904991361123285699936156745517409e-8,3.5708009972284426330778034583118777,-1.8211e-34,1.3011e-34
22.850849760829482932393058669349129,4.8166846309280615576693638027276214e-10,4.0433950030834664035972584656844755,8.5604e-34,-9.3670e-34
27.160669327411448878996394714948443,7.3482588395511443768437684017095071e-12,4.5910630752595270396701520402934052,-4.4110e-33,8.9020e-33
32.06912225186224232243628659056781,6.2022753875726163989371901242301004e-14,5.2480006351295388658342881505671985,8.3311e-32,-1.8341e-31
37.712905801219649477064750828268406,2.5414308430154227237186685795380763e-16,6.0755441653591550202458169698774388,-2.7800e-30,1.0622e-30
44.317362795831496119606773601281723,4.0788612968257123500718746513409731e-19,7.1998765820379549343117721135432812,3.5060e-29,-5.3413e-29
52.31290245740438316586442224203633,1.7077501875938370610041232508379886e-22,8.9460065395558829226391438318758427,-1.2770e-27,2.7027e-27
62.802423153500375841350469067268161,6.7150646499081899599896911174940099e-27,12.641424754369516889209023329121454,3.2668e-25,-2.5256e-25
L20
0.070539889691988753366689004584215096,0.16874680185111386214922389968948079,0.18108006241898925545167540591311064,2.0963e-39,-4.6376e-39
0.37212681800161144379424138876114664,0.29125436200606828171679532381222649,0.4225567678785639745203441725664582,-2.5346e-39,6.3919e-39
0.91658210248327356466771627707418319,0.26668610286700128854952086899788224,0.66690954670184815037348211499251593,4.1582e-39,-7.7297e-39
1.7073065310283438806876896674130507,0.16600245326950684003146912781593693,0.91535237278307367267060468477186807,-9.5390e-39,1.2541e-38
2.7491992553094321296450304604948134,0.074826064668792370540062463961501699,1.1695397071955459738014782223957748,1.6907e-38,-3.4927e-38
4.0489253138508869223749533691333322,0.024964417309283221072822738323434187,1.4313549859282059863684499489151433,-6.3203e-38,8.4691e-38
5.6151749708616165141045398856518923,0.0062025508445722368474475478539466705,1.7029811379850227240253326163320672,1.6561e-37,-8.6337e-38
7.4590174536710633097688602183718176,0.0011449623864769082420395535696895562,1.9870158907927472141092183927512902,-3.1653e-37,1.9227e-37
9.5943928695810967724736727342827984,1.557417730278119747798095132141349e-4,2.2866357812534307854622285468149565,1.5703e-36,-8.6244e-37
12.038802546964316309623409298865516,1.540144086522491568938067140480912e-5,2.6058347275538333326949895095403332,-3.9473e-36,2.9589e-36
14.814293442630739978512679710047976,1.086486366517982351479700044389219e-6,2.9497837342139508660023541682728595,7.9742e-36,-1.5466e-35
17.94889552051937601736579099261251,5.3301209095567147509278024430543402e-8,3.3253957820093195523695193742175112,-5.7533e-35,1.3476e-34
21.478788240285010975735170369594669,1.7579811790505820035778763784044479e-9,3.7422554705898109211170729326537781,7.0889e-34,-2.5901e-34
25.451702793186905503518677484641542,3.725502402512320872629245853379442e-11,4.2142367102518804198680806378247875,-4.5666e-33,1.5413e-33
29.932554631700612006713656135165823,4.7675292515781905244948807161284489e-13,4.7625184614902092969529219783909637,3.0967e-32,-1.8821e-32
35.01343424047900000628493590668814,3.372844243362438412365060649913897e-15,5.4217260442455743038030829798998178,-7.3214e-31,3.6246e-31
40.833057056728571062029567707807553,1.1550143395003988309639624718083031e-17,6.2540123569324212928951849030070754,8.8015e-30,-8.5194e-30
47.619994047346502139941627152851121,1.5395221405823435534638331966740244e-20,7.3873143890544345519403001919646479,-1.8959e-28,2.4973e-28
55.810795750063898890750773444497236,5.2864427255691578288027358768279933e-24,9.1513287309874796079434824255295053,1.4635e-26,-7.2641e-27
66.524416525615753818640318791460666,1.656456612499023295907819085291056e-28,12.893388645939996671026287128748528,-4.0304e-24,3.1363e-24
L21
0.06725781792316113096224150352221225,0.16142010018163800893264993346774555,0.17265028981232273782108625781750355,2.9975e-39,-4.0535e-39
0.35477289532351182707798994544852802,0.28249356458299533678071031277416615,0.40279536966698374153391607312960799,-6.3435e-39,2.9394e-39
0.87366016677864235686694028410726686,0.26525457551389979160806416648325286,0.63546066587162257451541830211780172,4.8472e-39,-7.3621e-39
1.6268699419292102463246163139794703,0.17131939639002142843026765093205267,0.87166011485205506292873441849963337,-1.1031e-38,1.1235e-38
2.6186264105455439088375917346704195,0.081126625892353214254286451264537712,1.1128033234668500244310401653482463,3.4201e-38,-1.6806e-38
3.8546521381097596585378337153003063,0.028816301767769421865044782257262409,1.3604807361296537613158573793066373,-2.5932e-38,4.4609e-38
5.3423692806224341298729090467208159,0.0077342394261187264652345496320835853,1.6165126633357167854539078184158594,1.0723e-37,-1.2408e-37
7.091168813219675142212273102326206,0.0015674813904211877532223637043874076,1.883032775552375495258134782066358,-1.1429e-37,3.3170e-37
9.1127788542697046703943964730902006,2.3842265876341355420412049981053292e-4,2.1626044778828301093489767938552336,8.7444e-37,-1.1431e-36
11.421771762378382508057493150016913,2.6930073439686183288773836365457736e-5,2.4583855113597513909153481556466487,-2.3820e-36,2.9800e-36
14.036270697873757765481491207366392,2.2247907936450465119511016897638434e-6,2.7743681450072482986807538314774839,7.2778e-36,-9.5505e-36
16.978952692783837189838479645136507,1.317334497432333168647218710759358e-7,3.1157422822864641888648916052075145,-8.3254e-35,4.2505e-35
20.278509414993741305463138701180316,5.4439522906464423895571621044617709e-9,3.4894666393711453424398258772054034,2.5430e-34,-3.1177e-34
23.971845587151476290013396579184785,1.5163662051980612686301668437708367e-10,3.9052096733794216947663633822076758,-8.0673e-34,2.3128e-33
28.107528600944306244801371234705786,2.7178831180589082605884644422882421e-12,4.3769879137612073774203978625774071,1.2305e-32,-9.2139e-33
32.751497410560833306112179423548163,2.9425193540719438027342931329502715e-14,4.9262214114403685210609046597517985,-1.4656e-31,2.3661e-31
